Senior Citizen,Partner,Dependents,Tenure Months,Paperless Billing,Monthly Charges,Churn Value,Internet Service_Fiber optic,Internet Service_No,Online Security_Yes,Online Backup_Yes,Device Protection_Yes,Tech Support_Yes,Streaming TV_Yes,Streaming Movies_Yes,Sum Of Additional Services,Tenure Category_Loyal Customers,Monthly Charges to Tenure Ratio,Has No Long Term Contract,Is Manual Payment
0,0,0,51,1,24.6,0,False,True,False,False,False,False,False,False,0,True,0.4730769230769231,0,0
0,0,0,52,0,30.1,0,False,False,False,True,False,False,False,False,1,True,0.5679245283018868,0,1
0,0,0,51,0,83.4,0,True,False,False,False,False,False,False,True,1,True,1.603846153846154,1,0
0,0,0,1,1,20.45,0,False,True,False,False,False,False,False,False,0,False,10.225,1,1
0,1,0,31,1,75.25,0,False,False,True,True,False,True,False,True,4,True,2.3515625,0,0
0,0,0,47,0,20.55,0,False,True,False,False,False,False,False,False,0,True,0.42812500000000003,0,0
1,0,0,22,1,20.05,0,False,True,False,False,False,False,False,False,0,True,0.8717391304347827,0,1
0,1,0,1,1,20.65,0,False,True,False,False,False,False,False,False,0,False,10.325,1,1
0,1,0,72,1,85.15,0,False,False,False,True,True,True,True,True,5,True,1.1664383561643836,0,0
1,1,1,47,1,84.95,0,True,False,False,True,False,False,True,False,2,True,1.7697916666666667,0,0
0,1,0,72,1,66.5,0,False,False,True,False,True,True,False,False,3,True,0.910958904109589,0,0
0,1,0,66,1,63.3,0,False,False,False,False,True,False,True,False,2,True,0.944776119402985,0,0
0,0,0,35,0,83.15,0,True,False,False,False,False,False,True,False,1,True,2.3097222222222222,1,1
0,0,0,29,1,84.9,0,True,False,False,False,False,False,False,True,1,True,2.83,1,1
0,0,0,2,1,20.55,0,False,True,False,False,False,False,False,False,0,False,6.8500000000000005,1,1
0,0,0,4,0,49.25,0,False,False,False,True,False,False,False,False,1,False,9.85,1,1
0,0,0,65,1,59.6,0,False,False,True,True,False,True,False,False,3,True,0.9030303030303031,0,1
1,0,0,27,1,104.65,0,True,False,False,True,False,True,True,True,4,True,3.7375000000000003,0,0
0,1,0,29,1,75.3,0,True,False,False,False,True,False,False,False,1,True,2.51,1,0
0,1,1,29,0,80.1,0,False,False,False,True,True,False,True,True,4,True,2.67,1,0
0,1,0,20,1,81.0,0,True,False,False,False,True,True,False,False,2,True,3.857142857142857,1,1
0,0,0,58,1,24.7,0,False,True,False,False,False,False,False,False,0,True,0.4186440677966102,0,0
0,0,1,14,1,86.0,0,True,False,True,False,False,True,False,False,2,True,5.733333333333333,1,1
0,1,0,72,0,25.4,0,False,True,False,False,False,False,False,False,0,True,0.347945205479452,0,1
0,0,0,46,1,89.15,0,True,False,True,False,False,False,True,False,2,True,1.896808510638298,1,0
0,1,0,71,0,58.25,0,False,False,False,True,True,True,True,True,5,True,0.8090277777777778,0,0
0,0,0,32,1,85.65,0,True,False,False,False,False,False,False,True,1,True,2.5954545454545457,1,0
0,0,0,26,1,50.35,0,False,False,False,False,True,False,True,True,3,True,1.864814814814815,1,0
1,1,0,68,1,80.35,0,True,False,False,False,True,False,False,False,1,True,1.1644927536231884,1,0
0,1,0,2,0,20.2,0,False,True,False,False,False,False,False,False,0,False,6.733333333333333,0,1
0,1,0,61,0,20.55,0,False,True,False,False,False,False,False,False,0,True,0.33145161290322583,0,0
1,1,0,9,1,21.25,0,False,True,False,False,False,False,False,False,0,False,2.125,1,1
0,0,0,22,0,26.25,0,False,True,False,False,False,False,False,False,0,True,1.141304347826087,0,1
0,1,1,5,1,80.85,0,True,False,False,False,False,False,True,False,1,False,13.475,1,1
0,0,0,65,1,74.2,0,False,False,False,True,True,True,False,True,4,True,1.1242424242424243,0,0
0,0,0,5,0,20.35,0,False,True,False,False,False,False,False,False,0,False,3.391666666666667,1,1
0,1,1,25,1,75.5,0,True,False,False,True,False,False,False,False,1,True,2.9038461538461537,1,1
0,1,0,72,0,79.05,0,True,False,True,False,False,False,False,False,1,True,1.082876712328767,0,0
0,1,0,27,0,90.15,0,True,False,False,False,True,False,False,True,2,True,3.2196428571428575,1,0
0,1,1,32,0,50.6,0,False,False,False,False,True,False,True,True,3,True,1.5333333333333334,1,0
0,0,0,30,0,110.45,0,True,False,False,True,True,True,True,True,5,True,3.5629032258064517,0,0
0,1,0,70,0,101.0,0,True,False,True,True,True,True,False,True,5,True,1.4225352112676057,0,0
1,0,0,42,1,79.35,0,True,False,False,True,False,False,False,False,1,True,1.845348837209302,1,0
1,1,0,72,1,89.85,0,False,False,True,True,True,True,True,True,6,True,1.2308219178082191,0,0
0,0,0,47,1,65.0,0,False,False,True,False,True,True,False,False,3,True,1.3541666666666667,0,1
0,0,0,2,1,80.45,0,True,False,True,False,True,False,False,False,2,False,26.816666666666666,1,1
0,1,0,61,1,24.1,0,False,True,False,False,False,False,False,False,0,True,0.38870967741935486,0,1
0,0,0,5,1,44.05,0,False,False,False,False,False,False,False,False,0,False,7.341666666666666,1,0
1,1,0,72,1,110.8,0,True,False,False,True,True,True,True,True,5,True,1.5178082191780822,0,0
1,1,0,72,1,114.95,0,True,False,True,True,True,True,True,True,6,True,1.5746575342465754,0,0
1,0,0,3,0,75.05,0,True,False,False,False,True,False,False,False,1,False,18.7625,1,1
0,1,0,48,0,19.25,0,False,True,False,False,False,False,False,False,0,True,0.39285714285714285,0,1
0,0,0,63,1,90.05,0,True,False,False,False,True,True,True,False,3,True,1.40703125,0,0
0,0,0,27,1,56.7,0,False,False,True,True,False,False,False,False,2,True,2.025,1,1
0,1,0,70,1,80.15,0,False,False,True,True,True,False,True,True,5,True,1.1288732394366199,0,0
0,1,1,7,1,71.35,0,False,False,True,False,True,True,False,True,4,False,8.91875,1,0
0,0,0,0,0,20.25,0,False,True,False,False,False,False,False,False,0,False,20.25,0,1
0,1,0,2,0,90.35,0,True,False,True,True,False,False,True,False,3,False,30.116666666666664,1,1
0,0,0,66,0,19.7,0,False,True,False,False,False,False,False,False,0,True,0.29402985074626864,0,0
0,0,0,3,0,19.85,0,False,True,False,False,False,False,False,False,0,False,4.9625,1,1
0,1,0,72,1,90.35,0,True,False,True,True,False,True,False,False,3,True,1.2376712328767123,0,0
0,0,0,1,0,20.8,0,False,True,False,False,False,False,False,False,0,False,10.4,1,1
0,1,0,72,0,66.85,0,False,False,True,False,True,True,False,False,3,True,0.9157534246575342,0,0
0,1,0,65,0,19.9,0,False,True,False,False,False,False,False,False,0,True,0.3015151515151515,0,1
0,0,0,11,1,35.8,0,False,False,False,False,False,False,True,False,1,False,2.983333333333333,1,1
0,0,0,22,1,78.85,0,True,False,False,True,False,False,False,False,1,True,3.428260869565217,1,1
0,0,0,14,0,20.4,0,False,True,False,False,False,False,False,False,0,True,1.3599999999999999,0,0
0,0,0,41,1,74.25,0,True,False,False,False,False,True,False,False,1,True,1.7678571428571428,1,1
0,1,0,17,0,64.8,0,False,False,True,True,False,False,False,True,3,True,3.5999999999999996,0,1
0,0,0,11,1,20.45,0,False,True,False,False,False,False,False,False,0,False,1.7041666666666666,1,0
0,1,0,72,1,110.65,0,True,False,True,True,True,False,True,True,5,True,1.5157534246575344,0,0
0,1,1,3,0,40.3,0,False,False,False,True,False,False,False,True,2,False,10.075,1,1
0,1,0,59,1,107.0,0,True,False,True,True,True,True,False,True,5,True,1.7833333333333334,0,0
0,1,0,71,1,73.35,0,False,False,False,True,False,True,True,True,4,True,1.0187499999999998,0,0
0,1,1,5,0,44.8,0,False,False,False,False,False,False,False,False,0,False,7.466666666666666,1,1
0,1,1,27,1,54.75,0,False,False,True,True,False,False,False,False,2,True,1.9553571428571428,1,0
0,0,0,63,1,40.6,0,False,False,True,True,False,True,False,False,3,True,0.634375,0,0
0,1,0,72,0,55.3,0,False,False,True,False,False,False,False,False,1,True,0.7575342465753424,0,0
0,1,0,34,1,60.85,0,False,False,True,False,False,True,False,False,2,True,1.7385714285714287,1,0
0,1,0,24,0,78.4,0,False,False,True,True,False,False,True,True,4,True,3.136,0,1
0,0,0,72,0,69.65,0,False,False,True,True,True,True,False,False,4,True,0.954109589041096,0,0
0,1,0,60,0,59.85,0,False,False,True,False,True,True,True,True,5,True,0.9811475409836066,0,0
0,0,0,68,1,76.9,0,False,False,True,True,True,False,False,True,4,True,1.1144927536231886,0,0
0,1,0,8,1,19.85,0,False,True,False,False,False,False,False,False,0,False,2.2055555555555557,0,1
0,0,0,34,0,67.65,0,False,False,True,False,True,True,True,False,4,True,1.932857142857143,0,0
0,0,0,6,0,45.0,0,False,False,False,False,False,False,True,True,2,False,6.428571428571429,1,0
0,1,0,2,1,64.2,0,False,False,False,True,False,True,False,True,3,False,21.400000000000002,1,1
0,0,0,31,0,81.7,0,True,False,False,False,False,True,False,False,1,True,2.553125,0,0
0,1,1,20,1,25.55,0,False,True,False,False,False,False,False,False,0,True,1.2166666666666668,1,0
0,1,1,1,0,20.0,0,False,True,False,False,False,False,False,False,0,False,10.0,1,1
1,1,0,70,1,75.65,0,True,False,False,False,False,False,False,False,0,True,1.065492957746479,0,0
0,1,0,39,1,23.8,0,False,True,False,False,False,False,False,False,0,True,0.595,0,1
0,1,0,46,1,64.2,0,False,False,False,True,False,True,True,False,3,True,1.3659574468085107,0,0
0,1,0,72,1,76.8,0,False,False,False,False,True,False,True,True,3,True,1.0520547945205478,0,0
0,0,0,18,0,55.2,0,False,False,False,False,True,True,False,False,2,True,2.905263157894737,1,0
0,1,0,71,1,108.55,0,True,False,True,False,True,True,True,True,5,True,1.5076388888888888,0,0
0,1,0,42,0,25.25,0,False,True,False,False,False,False,False,False,0,True,0.5872093023255814,0,1
0,1,0,34,0,30.4,0,False,False,True,False,False,False,False,False,1,True,0.8685714285714285,0,0
1,0,0,5,0,20.05,0,False,True,False,False,False,False,False,False,0,False,3.341666666666667,1,0
0,0,0,25,1,84.6,0,True,False,False,False,False,False,True,False,1,True,3.253846153846154,1,1
0,1,1,55,1,103.7,0,True,False,False,True,True,True,True,True,5,True,1.8517857142857144,0,0
0,1,0,70,1,88.0,0,True,False,True,True,False,True,False,False,3,True,1.2394366197183098,0,0
0,1,0,61,1,106.35,0,True,False,False,False,True,True,True,True,4,True,1.7153225806451613,1,1
0,1,0,43,1,79.15,0,False,False,True,False,True,True,True,True,5,True,1.7988636363636366,0,0
0,0,0,47,1,103.1,0,True,False,False,True,True,False,True,True,4,True,2.1479166666666667,0,1
0,0,0,5,1,63.95,0,False,False,False,False,True,True,True,False,3,False,10.658333333333333,1,0
0,0,0,62,1,25.8,0,False,True,False,False,False,False,False,False,0,True,0.4095238095238095,0,0
0,1,1,14,0,25.55,0,False,True,False,False,False,False,False,False,0,True,1.7033333333333334,1,1
0,1,1,34,1,44.85,0,False,False,False,False,True,True,True,False,3,True,1.2814285714285714,1,1
0,1,1,38,0,25.05,0,False,True,False,False,False,False,False,False,0,True,0.6423076923076924,0,0
0,1,0,70,0,74.1,0,False,False,True,True,True,True,False,True,5,True,1.0436619718309859,0,0
0,1,1,37,1,88.8,0,True,False,False,True,False,False,True,False,2,True,2.3368421052631576,1,1
1,1,1,60,1,93.25,0,True,False,True,True,False,False,False,True,3,True,1.528688524590164,1,1
0,1,0,62,0,71.4,0,False,False,True,False,True,True,False,True,4,True,1.1333333333333335,0,0
0,0,0,36,1,79.2,0,False,False,True,False,True,True,True,True,5,True,2.1405405405405404,1,0
0,0,0,44,0,20.4,0,False,True,False,False,False,False,False,False,0,True,0.4533333333333333,0,0
0,1,0,72,1,105.0,0,True,False,True,False,True,False,True,True,4,True,1.4383561643835616,0,0
0,0,0,13,1,30.85,0,False,False,True,False,False,False,False,False,1,True,2.2035714285714287,1,0
0,1,0,15,0,20.55,0,False,True,False,False,False,False,False,False,0,True,1.284375,0,1
0,0,0,65,1,84.85,0,False,False,True,True,True,True,True,True,6,True,1.2856060606060604,0,0
0,1,0,12,0,33.15,0,False,False,True,False,False,True,False,False,2,True,2.55,0,0
0,1,0,72,1,92.0,0,False,False,True,True,True,True,True,True,6,True,1.2602739726027397,0,0
0,1,0,72,0,89.8,0,False,False,True,True,True,True,True,True,6,True,1.2301369863013698,0,0
0,1,1,72,1,115.8,0,True,False,True,True,True,True,True,True,6,True,1.5863013698630137,0,0
0,0,0,52,1,85.15,0,False,False,True,True,False,True,True,True,5,True,1.6066037735849057,0,1
0,0,0,2,0,24.85,0,False,True,False,False,False,False,False,False,0,False,8.283333333333333,1,1
0,0,0,5,1,64.35,0,False,False,True,False,False,True,True,False,3,False,10.725,1,1
0,0,0,68,0,20.5,0,False,True,False,False,False,False,False,False,0,True,0.2971014492753623,0,0
0,0,0,72,0,86.05,0,False,False,True,True,False,True,True,True,5,True,1.1787671232876713,0,0
0,1,0,66,0,89.0,0,True,False,True,True,False,True,False,False,3,True,1.328358208955224,0,1
0,1,0,72,1,64.8,0,False,False,True,True,True,True,True,True,6,True,0.8876712328767122,0,0
0,0,0,26,0,19.8,0,False,True,False,False,False,False,False,False,0,True,0.7333333333333334,0,0
0,1,1,64,0,93.4,0,True,False,True,False,True,False,False,True,3,True,1.436923076923077,0,0
0,1,0,62,1,39.0,0,False,False,False,False,False,True,True,False,2,True,0.6190476190476191,0,0
0,0,0,5,1,20.5,0,False,True,False,False,False,False,False,False,0,False,3.4166666666666665,1,1
0,0,1,3,1,26.4,0,False,True,False,False,False,False,False,False,0,False,6.6,0,1
0,1,0,72,1,98.2,0,True,False,True,False,True,True,True,False,4,True,1.345205479452055,0,0
0,1,1,57,1,97.55,0,True,False,False,True,True,False,True,True,4,True,1.681896551724138,0,0
0,0,1,66,0,19.95,0,False,True,False,False,False,False,False,False,0,True,0.29776119402985074,0,0
0,0,1,45,0,99.7,0,True,False,False,False,True,False,True,True,3,True,2.1673913043478263,0,0
0,0,0,3,1,34.8,0,False,False,False,False,False,False,True,False,1,False,8.7,1,0
0,0,0,51,0,60.15,0,False,False,True,False,True,True,True,True,5,True,1.1567307692307691,0,0
0,0,0,60,0,64.75,0,False,False,True,False,True,True,False,False,3,True,1.0614754098360655,0,1
0,0,0,33,1,54.65,0,False,False,False,True,False,False,False,False,1,True,1.6073529411764707,1,0
1,0,0,26,0,19.3,0,False,True,False,False,False,False,False,False,0,True,0.7148148148148148,0,0
0,1,0,67,1,111.25,0,True,False,True,False,True,True,True,True,5,True,1.6360294117647058,0,1
0,1,0,49,1,35.8,0,False,False,True,False,False,True,False,False,2,True,0.716,0,0
0,0,0,1,1,20.05,0,False,True,False,False,False,False,False,False,0,False,10.025,1,1
1,0,0,7,1,84.35,0,True,False,False,False,True,False,True,False,2,False,10.54375,1,1
1,0,0,27,1,110.5,0,True,False,True,True,True,False,True,True,5,True,3.9464285714285716,0,0
0,1,1,37,0,91.2,0,True,False,False,False,False,False,True,True,2,True,2.4,0,0
0,1,1,31,0,89.3,0,True,False,True,False,True,True,False,False,3,True,2.790625,1,1
1,0,0,32,1,81.1,0,True,False,False,False,True,False,False,False,1,True,2.4575757575757575,1,0
0,1,0,63,1,81.2,0,True,False,False,False,False,True,False,False,1,True,1.26875,0,0
0,0,0,30,1,94.3,0,True,False,True,True,False,False,False,True,3,True,3.041935483870968,1,0
0,1,0,71,1,116.1,0,True,False,True,True,True,True,True,True,6,True,1.6124999999999998,0,0
0,0,0,53,0,105.55,0,True,False,False,True,True,False,True,True,4,True,1.9546296296296295,0,1
0,1,0,50,1,94.4,0,True,False,True,True,False,False,False,True,3,True,1.8509803921568628,1,0
0,0,0,2,0,19.5,0,False,True,False,False,False,False,False,False,0,False,6.5,1,1
0,1,0,56,1,105.6,0,True,False,True,True,True,False,True,True,5,True,1.8526315789473684,0,0
0,1,0,67,0,81.35,0,False,False,True,True,True,False,True,True,5,True,1.1963235294117647,0,0
0,0,0,4,1,56.4,0,False,False,False,False,False,False,True,False,1,False,11.28,1,1
0,0,0,19,1,65.35,0,False,False,False,True,False,True,False,True,3,True,3.2674999999999996,0,0
0,0,1,8,0,19.95,0,False,True,False,False,False,False,False,False,0,False,2.216666666666667,1,1
0,0,0,71,1,111.25,0,True,False,False,True,True,True,True,True,5,True,1.5451388888888888,0,1
1,0,0,15,0,89.0,0,True,False,False,True,False,False,True,False,2,True,5.5625,1,0
0,1,1,72,1,106.1,0,True,False,True,False,True,False,True,True,4,True,1.4534246575342464,0,0
0,0,0,12,0,20.05,0,False,True,False,False,False,False,False,False,0,True,1.5423076923076924,0,0
0,1,1,72,1,25.2,0,False,True,False,False,False,False,False,False,0,True,0.34520547945205476,0,0
1,0,0,23,1,75.4,0,True,False,True,False,False,False,False,False,1,True,3.141666666666667,1,0
0,0,0,72,1,65.55,0,False,False,True,True,True,True,True,True,6,True,0.897945205479452,0,0
0,0,0,26,1,80.7,0,True,False,False,False,True,False,False,False,1,True,2.988888888888889,1,1
0,0,0,21,1,104.55,0,True,False,False,True,True,True,True,True,5,True,4.752272727272727,0,1
0,1,0,60,0,24.15,0,False,True,False,False,False,False,False,False,0,True,0.39590163934426226,0,0
0,0,0,12,0,20.45,0,False,True,False,False,False,False,False,False,0,True,1.573076923076923,1,1
0,1,0,16,1,75.4,0,True,False,False,False,False,False,False,False,0,True,4.435294117647059,1,1
0,1,0,63,1,79.7,0,False,False,True,True,False,False,True,True,4,True,1.2453125,0,0
1,0,0,22,0,81.7,0,True,False,True,True,False,False,False,False,2,True,3.5521739130434784,1,1
0,1,1,32,0,76.3,0,False,False,True,True,True,True,False,True,5,True,2.312121212121212,1,0
0,1,1,68,1,103.75,0,True,False,False,True,False,True,True,True,4,True,1.5036231884057971,0,0
0,1,1,30,0,86.45,0,True,False,False,False,True,False,False,True,2,True,2.7887096774193547,0,1
0,0,0,16,0,75.1,0,True,False,False,True,False,False,False,False,1,True,4.417647058823529,1,0
0,0,0,33,0,80.6,0,True,False,False,True,False,True,False,False,2,True,2.3705882352941177,0,0
0,1,0,72,0,19.3,0,False,True,False,False,False,False,False,False,0,True,0.26438356164383564,0,0
0,0,0,12,1,33.6,0,False,False,True,False,False,True,False,False,2,True,2.5846153846153848,0,1
1,1,0,4,1,83.25,0,True,False,False,False,False,False,True,False,1,False,16.65,1,1
0,1,0,0,0,80.85,0,False,False,True,True,True,False,True,True,5,False,80.85,0,1
0,1,0,65,1,108.05,0,True,False,False,True,True,True,True,True,5,True,1.637121212121212,0,0
0,0,0,15,0,19.9,0,False,True,False,False,False,False,False,False,0,True,1.24375,1,1
0,0,0,24,0,21.05,0,False,True,False,False,False,False,False,False,0,True,0.8420000000000001,0,0
0,0,1,13,0,30.15,0,False,False,False,True,False,False,False,False,1,True,2.1535714285714285,1,1
0,0,0,24,1,79.85,0,True,False,False,False,False,False,False,True,1,True,3.194,1,0
0,1,0,72,0,65.5,0,False,False,True,True,True,True,True,True,6,True,0.8972602739726028,0,0
0,1,1,54,1,104.1,0,True,False,True,True,False,False,True,True,4,True,1.8927272727272726,1,0
0,1,1,4,1,20.5,0,False,True,False,False,False,False,False,False,0,False,4.1,1,1
1,1,1,32,1,91.35,0,True,False,False,False,True,False,True,False,2,True,2.768181818181818,1,1
0,1,1,35,0,20.5,0,False,True,False,False,False,False,False,False,0,True,0.5694444444444444,0,0
0,0,0,8,0,75.6,0,True,False,False,True,False,False,False,False,1,False,8.399999999999999,1,1
0,0,0,22,0,55.1,0,False,False,True,False,False,True,False,False,2,True,2.3956521739130436,1,1
0,0,0,15,0,58.95,0,False,False,True,False,True,True,False,False,3,True,3.684375,1,1
0,0,0,22,1,95.1,0,True,False,False,False,False,False,True,True,2,True,4.134782608695652,1,1
0,1,1,71,0,25.45,0,False,True,False,False,False,False,False,False,0,True,0.3534722222222222,0,0
0,0,0,4,0,56.75,0,False,False,True,False,True,False,False,False,2,False,11.35,1,1
0,0,0,25,0,81.75,0,False,False,True,True,True,True,False,True,5,True,3.144230769230769,1,0
0,1,1,32,1,86.1,0,True,False,False,True,False,False,True,False,2,True,2.609090909090909,1,1
1,1,0,7,0,29.8,0,False,False,True,False,False,False,False,False,1,False,3.725,1,0
0,0,0,17,1,20.5,0,False,True,False,False,False,False,False,False,0,True,1.1388888888888888,0,1
1,1,0,8,0,60.9,0,False,False,True,False,False,False,True,False,2,False,6.766666666666667,1,0
